FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,ARM,Armenia,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,1.00001001358032,,,,,,,,,,,1.0,1.00109004974365,,,,,,,,,,1.00057995319366,,,,,1.00057995319366,1.00053000450134,,,1.00045001506805,,
A,Annual,ASM,American Samoa,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,0.995450019836426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,AZE,Azerbaijan,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00030994415283,,,,,,,1.0,1.0,,0.999890029430389,0.999660015106201,0.99975997209549,0.999629974365234,0.999499976634979,0.999599993228912,0.999559998512268,0.999539971351624,0.999520003795624,,0.999469995498657,,,
A,Annual,BDI,Burundi,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,0.524940013885498,,,,,,,,,,,0.806940019130707,,,,,,,,,,0.916450023651123,,,,,,,,0.860490024089813,,0.804621279239655,,,,0.878870010375977,,,0.940509974956512,,,,,0.991379976272583
A,Annual,BEN,Benin,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,0.399360001087189,,,,,,,,,,,,,0.484129995107651,,,,,,,,,0.52144730091095,0.56139999628067,,,,0.561110019683838,,,,,,0.640250027179718,,,,,,,,,,0.802990019321442
A,Annual,BFA,Burkina Faso,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,0.297809988260269,,,,,,,,,,,,,,,,0.529089987277985,,,,,0.548910021781921,,,,,,,0.646449983119965,,0.655849993228912,0.666320025920868,0.708809971809387,,,0.579081594944,,,,0.771749973297119,,,,0.852630019187927,0.851629972457886,,,0.930169999599457
A,Annual,BGD,Bangladesh,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.612030029296875,,,,,,,,,,0.73429000377655,,,,,,,,,1.0,0.897149980068207,,,,,,1.19579994678497,,,,1.03948998451233,1.03896999359131,1.0325700044632,1.02140998840332,1.03737998008728,1.02812004089355,1.03005003929138,1.03276002407074,1.02479994297028,1.02811002731323,,
A,Annual,BGR,Bulgaria,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99796998500824,,,,,,,,,,0.995760023593903,,,,,,,,,,0.995519995689392,
A,Annual,BHR,Bahrain,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.915120005607605,,,,,,,,,,0.993009984493256,,,,,,,,,,1.00435996055603,,,,,,,,,,1.0,,,,,,,,,,,
A,Annual,BIH,Bosnia and Herzegovina,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,0.994459986686707,,,,,,,,,1.00095999240875,,,,,,,,,,,0.99397999048233,,1.00010001659393,,,,,,,,,1.0
